<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.18	0.68492	0.68681	0.68270	0.68363	43330	0	10
2021.01.19	0.68371	0.68746	0.68276	0.68326	48916	0	10
2021.01.20	0.68326	0.69043	0.68295	0.68851	51054	0	10
2021.01.21	0.68850	0.69103	0.68629	0.68663	49336	0	10
2021.01.22	0.68705	0.68752	0.68176	0.68281	50435	0	7
2021.01.25	0.68201	0.68594	0.68157	0.68487	56003	0	10
2021.01.26	0.68497	0.68778	0.68198	0.68674	47370	0	7
2021.01.27	0.68630	0.68792	0.67984	0.68092	69231	0	6
2021.01.28	0.68093	0.68319	0.67527	0.68210	74026	0	8
2021.01.29	0.68170	0.68390	0.67913	0.68069	79991	0	10
2021.02.01	0.67742	0.68540	0.67742	0.68324	66134	0	10
2021.02.02	0.68320	0.68636	0.68015	0.68242	58674	0	11
2021.02.03	0.68241	0.68568	0.68215	0.68469	50995	0	11
2021.02.04	0.68466	0.68858	0.68445	0.68701	49039	0	10
2021.02.05	0.68704	0.69020	0.68580	0.69008	47372	0	10
2021.02.08	0.68849	0.69343	0.68849	0.69208	41383	0	10
2021.02.09	0.69165	0.69318	0.68904	0.69043	43091	0	10
2021.02.10	0.69040	0.69091	0.68699	0.68722	48089	0	10
2021.02.11	0.68721	0.69141	0.68677	0.68956	38764	0	11
2021.02.12	0.68952	0.69226	0.68852	0.69216	38375	0	11
2021.02.15	0.69058	0.69379	0.69042	0.69235	35755	0	11
2021.02.16	0.69232	0.69363	0.69070	0.69178	53332	0	11
2021.02.17	0.69178	0.69679	0.69097	0.69622	59547	0	11
2021.02.18	0.69617	0.69817	0.69402	0.69553	59682	0	11
2021.02.19	0.69554	0.70572	0.69505	0.70538	61361	0	11
2021.02.22	0.70499	0.70999	0.70419	0.70897	63579	0	11
2021.02.23	0.70873	0.71667	0.70815	0.71581	62122	0	11
2021.02.24	0.71509	0.72272	0.71268	0.72210	81487	0	11
2021.02.25	0.72213	0.72589	0.71166	0.71172	95755	0	11
2021.02.26	0.71168	0.71335	0.69949	0.69986	118558	0	11
2021.03.01	0.69973	0.71240	0.69916	0.71066	75841	0	11
2021.03.02	0.71065	0.71681	0.70838	0.71459	77175	0	11
2021.03.03	0.71460	0.71770	0.71362	0.71499	74034	0	11
2021.03.04	0.71492	0.72281	0.71310	0.71707	100453	0	11
2021.03.05	0.71761	0.71782	0.70858	0.71531	95550	0	11
2021.03.08	0.71322	0.71866	0.71322	0.71546	95336	0	11
2021.03.09	0.71587	0.71967	0.71357	0.71571	74360	0	11
2021.03.10	0.71508	0.71956	0.71344	0.71892	73590	0	11
2021.03.11	0.71882	0.72236	0.71770	0.71987	63228	0	11
2021.03.12	0.71925	0.72199	0.71854	0.72077	67766	0	11
2021.03.15	0.72024	0.72161	0.71627	0.71872	61477	0	11
2021.03.16	0.71858	0.71909	0.71483	0.71605	61497	0	11
2021.03.17	0.71595	0.72020	0.71354	0.71888	66585	0	11
2021.03.18	0.71915	0.72405	0.71798	0.71916	82249	0	11
2021.03.19	0.71915	0.72102	0.71699	0.71965	67344	0	11
2021.03.22	0.71690	0.71903	0.71415	0.71456	41360	0	11
2021.03.23	0.71455	0.71713	0.70945	0.71247	46162	0	11
2021.03.24	0.71251	0.71367	0.70856	0.70912	49585	0	11
2021.03.25	0.70914	0.71284	0.70914	0.71216	52551	0	11
2021.03.26	0.71216	0.71811	0.71202	0.71718	39728	0	11
2021.03.29	0.71519	0.71937	0.71519	0.71639	42236	0	11
2021.03.30	0.71635	0.71978	0.71469	0.71548	40009	0	11
2021.03.31	0.71548	0.71886	0.71380	0.71643	40623	0	11
2021.04.01	0.71638	0.71832	0.71231	0.71707	44936	0	11
