<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.05.18	1.56932	1.57277	1.56543	1.56691	160849	0	1
2018.05.21	1.56391	1.56627	1.55323	1.55484	143453	0	1
2018.05.22	1.55477	1.55682	1.54886	1.55434	171202	0	1
2018.05.23	1.55428	1.56194	1.54655	1.54655	233332	0	1
2018.05.24	1.54657	1.55268	1.54594	1.54651	194966	0	1
2018.05.25	1.54681	1.54884	1.54055	1.54310	148789	0	1
2018.05.28	1.54505	1.54955	1.53717	1.53991	145758	0	1
2018.05.29	1.53991	1.54557	1.53158	1.53725	242473	0	1
2018.05.30	1.53637	1.54403	1.53623	1.53897	184311	0	1
2018.05.31	1.53873	1.54606	1.53700	1.54455	173301	0	1
2018.06.01	1.54368	1.55302	1.53945	1.54032	155950	0	1
2018.06.04	1.54040	1.54235	1.52744	1.52875	129758	0	0
2018.06.05	1.52830	1.53937	1.52729	1.53823	136229	0	1
2018.06.06	1.53742	1.53918	1.52824	1.53534	113171	0	1
2018.06.07	1.53527	1.55128	1.53505	1.54724	157159	0	1
2018.06.08	1.54703	1.55581	1.54658	1.54852	191191	0	1
2018.06.11	1.55016	1.55257	1.54805	1.54818	79572	0	1
2018.06.12	1.54805	1.55192	1.54423	1.55072	98521	0	1
2018.06.13	1.55044	1.55943	1.54883	1.55549	121984	0	1
2018.06.14	1.55544	1.56930	1.54261	1.54617	139399	0	1
2018.06.15	1.54639	1.56029	1.54617	1.55949	120357	0	1
2018.06.18	1.55691	1.56654	1.55433	1.56527	84052	0	1
2018.06.19	1.56529	1.57510	1.56386	1.56920	155314	0	1
2018.06.20	1.56914	1.57221	1.56178	1.57035	122717	0	1
2018.06.21	1.57023	1.57430	1.56318	1.57147	155576	0	1
2018.06.22	1.56914	1.57559	1.56526	1.56540	143507	0	1
2018.06.25	1.56680	1.58177	1.56577	1.57834	111939	0	1
2018.06.26	1.57844	1.58230	1.57466	1.57472	134252	0	1
2018.06.27	1.57427	1.58260	1.56968	1.57329	161976	0	1
2018.06.28	1.57323	1.57854	1.57131	1.57245	145892	0	1
2018.06.29	1.57231	1.58088	1.57169	1.57693	142443	0	1
2018.07.02	1.57628	1.58706	1.57470	1.58521	103952	0	1
2018.07.03	1.58499	1.58874	1.57474	1.57790	106713	0	1
2018.07.04	1.57789	1.58093	1.57274	1.57754	97908	0	1
2018.07.05	1.57778	1.58705	1.57772	1.58210	103447	0	1
2018.07.06	1.58201	1.58504	1.57784	1.58039	103198	0	1
2018.07.09	1.57899	1.58148	1.57228	1.57328	75391	0	1
2018.07.10	1.57319	1.57601	1.56997	1.57399	75765	0	1
2018.07.11	1.57408	1.58815	1.57399	1.58422	109410	0	1
2018.07.12	1.58415	1.58591	1.57499	1.57502	82678	0	1
2018.07.13	1.57493	1.57720	1.57125	1.57376	80290	0	1
2018.07.16	1.57466	1.57954	1.57179	1.57805	87354	0	1
2018.07.17	1.57800	1.58276	1.57535	1.57778	105998	0	1
2018.07.18	1.57764	1.58305	1.57277	1.57313	98712	0	1
2018.07.19	1.57292	1.58465	1.56563	1.58194	144817	0	1
2018.07.20	1.58191	1.58900	1.57805	1.57968	148987	0	1
2018.07.23	1.57925	1.58625	1.57852	1.58344	111328	0	15
2018.07.24	1.58371	1.58692	1.57408	1.57414	120974	0	19
2018.07.25	1.57431	1.58074	1.56998	1.57297	128058	0	20
2018.07.26	1.57292	1.58065	1.57286	1.57809	116873	0	20
2018.07.27	1.57778	1.57876	1.57194	1.57464	102121	0	15
2018.07.30	1.57453	1.58188	1.57370	1.57988	81447	0	14
2018.07.31	1.57991	1.58191	1.57228	1.57377	113727	0	13
2018.08.01	1.57349	1.57883	1.57305	1.57450	97887	0	15
2018.08.02	1.57452	1.57930	1.57272	1.57355	91328	0	14
2018.08.03	1.57365	1.57502	1.56276	1.56360	98590	0	20
2018.08.06	1.56336	1.56568	1.56141	1.56398	72883	0	10
2018.08.07	1.56383	1.56520	1.55786	1.56254	77621	0	20
2018.08.08	1.56231	1.56749	1.56057	1.56166	90530	0	20
2018.08.09	1.56192	1.56520	1.55870	1.56335	102485	0	20
2018.08.10	1.56290	1.57020	1.56034	1.56365	169684	0	20
2018.08.13	1.56265	1.56953	1.56157	1.56857	147658	0	12
2018.08.14	1.56902	1.57261	1.56639	1.56681	124372	0	20
2018.08.15	1.56559	1.57158	1.56499	1.56690	132498	0	20
2018.08.16	1.56681	1.57206	1.56275	1.56598	136148	0	20
2018.08.17	1.56623	1.56827	1.56297	1.56338	111278	0	15
2018.08.20	1.56317	1.56621	1.56017	1.56405	91596	0	20
2018.08.21	1.56371	1.57182	1.56345	1.57002	117979	0	17
2018.08.22	1.56958	1.57969	1.56958	1.57706	111617	0	20
2018.08.23	1.57687	1.59324	1.57564	1.59161	110449	0	14
2018.08.24	1.59148	1.59455	1.58293	1.58603	112149	0	20
2018.08.27	1.58398	1.59017	1.58386	1.58921	95494	0	12
2018.08.28	1.58810	1.59536	1.58808	1.59287	109490	0	20
2018.08.29	1.59323	1.60549	1.59121	1.60107	124155	0	20
2018.08.30	1.60105	1.60834	1.59837	1.60578	122676	0	20
2018.08.31	1.60576	1.61598	1.60513	1.61260	142119	0	20
2018.09.03	1.61201	1.61724	1.60753	1.61025	87020	0	20
2018.09.04	1.61017	1.61499	1.60388	1.61281	120775	0	20
2018.09.05	1.61285	1.62012	1.60697	1.61634	128818	0	14
2018.09.06	1.61638	1.62205	1.61300	1.61414	131982	0	20
2018.09.07	1.61356	1.62882	1.61253	1.62612	141372	0	20
2018.09.10	1.62580	1.63191	1.62240	1.62903	101358	0	20
2018.09.11	1.62881	1.63534	1.62808	1.62952	111343	0	14
2018.09.12	1.62917	1.63392	1.61960	1.62109	115774	0	20
2018.09.13	1.62128	1.62624	1.61362	1.62469	115428	0	17
2018.09.14	1.62469	1.62854	1.62262	1.62430	107173	0	20
2018.09.17	1.62344	1.62822	1.62344	1.62643	90692	0	20
2018.09.18	1.62568	1.63323	1.61552	1.61552	127362	0	20
2018.09.19	1.61549	1.61713	1.60582	1.60637	121854	0	20
2018.09.20	1.60683	1.61699	1.60510	1.61478	123018	0	20
2018.09.21	1.61482	1.61756	1.61153	1.61208	119388	0	20
2018.09.24	1.61593	1.62424	1.61332	1.61959	102116	0	20
2018.09.25	1.61959	1.62529	1.61836	1.62269	105772	0	20
2018.09.26	1.62252	1.62344	1.61199	1.61687	117117	0	20
2018.09.27	1.61685	1.62104	1.61480	1.61486	129013	0	20
2018.09.28	1.61470	1.61572	1.60295	1.60693	118751	0	20
2018.10.01	1.60689	1.60928	1.60104	1.60246	107771	0	20
2018.10.02	1.60245	1.60819	1.59845	1.60606	125922	0	20
2018.10.03	1.60620	1.61800	1.60554	1.61562	130045	0	20
2018.10.04	1.61530	1.62784	1.61408	1.62659	130862	0	20
2018.10.05	1.62696	1.63524	1.62486	1.63395	124883	0	20
2018.10.08	1.63241	1.63467	1.62250	1.62304	95014	0	20
2018.10.09	1.62269	1.62615	1.61749	1.61776	122797	0	20
2018.10.10	1.61728	1.63529	1.61461	1.63212	129719	0	19
2018.10.11	1.63385	1.63568	1.62278	1.62722	192843	0	20
2018.10.12	1.62623	1.63011	1.61777	1.62481	139120	0	20
2018.10.15	1.62193	1.62688	1.62104	1.62368	126922	0	15
2018.10.16	1.62362	1.62836	1.62016	1.62048	117788	0	20
2018.10.17	1.62001	1.62256	1.61578	1.61734	132497	0	20
2018.10.18	1.61649	1.61828	1.61024	1.61305	150596	0	20
2018.10.19	1.61281	1.61842	1.60478	1.61661	148747	0	20
2018.10.22	1.61817	1.62268	1.61486	1.61870	127967	0	16
2018.10.23	1.61794	1.62491	1.61775	1.61865	155165	0	20
2018.10.24	1.61865	1.61983	1.60523	1.61338	165896	0	12
2018.10.25	1.61354	1.61602	1.60328	1.60605	158679	0	20
2018.10.26	1.60565	1.61886	1.60520	1.60865	178642	0	20
2018.10.29	1.60656	1.61498	1.60277	1.61040	148600	0	20
2018.10.30	1.61034	1.61158	1.59538	1.59649	144311	0	17
2018.10.31	1.59650	1.60339	1.59575	1.59833	138472	0	12
2018.11.01	1.59834	1.59944	1.58163	1.58311	142408	0	20
2018.11.02	1.58311	1.58526	1.57414	1.58121	157504	0	20
2018.11.05	1.58255	1.58511	1.57936	1.58171	122248	0	20
2018.11.06	1.58168	1.58312	1.57540	1.57641	130739	0	20
2018.11.07	1.57645	1.58256	1.56979	1.56980	173402	0	17
2018.11.08	1.56978	1.57329	1.56290	1.56563	155554	0	20
2018.11.09	1.56564	1.56958	1.56347	1.56821	158498	0	20
2018.11.12	1.56712	1.56870	1.56128	1.56344	138940	0	18
2018.11.13	1.56344	1.56653	1.55738	1.56361	161050	0	12
2018.11.14	1.56385	1.56926	1.56288	1.56296	177068	0	20
2018.11.15	1.56333	1.56490	1.55182	1.55617	175702	0	20
2018.11.16	1.55617	1.56426	1.55525	1.55644	141598	0	20
2018.11.19	1.55977	1.57221	1.55770	1.56967	105594	0	20
2018.11.20	1.57014	1.57709	1.56692	1.57592	137444	0	20
2018.11.21	1.57590	1.57798	1.56621	1.56716	115165	0	20
2018.11.22	1.56716	1.57567	1.56654	1.57160	83693	0	20
2018.11.23	1.57137	1.57548	1.56432	1.56580	98819	0	20
2018.11.26	1.56765	1.57006	1.56325	1.56854	105338	0	20
2018.11.27	1.56859	1.57041	1.55947	1.56179	129186	0	17
2018.11.28	1.56177	1.56326	1.55175	1.55551	125400	0	20
2018.11.29	1.55555	1.55892	1.55047	1.55630	135223	0	14
2018.11.30	1.55630	1.55799	1.54672	1.54695	121057	0	20
2018.12.03	1.53805	1.54413	1.53457	1.54278	112683	0	20
2018.12.04	1.54281	1.54651	1.54026	1.54531	136100	0	20
2018.12.05	1.54518	1.56241	1.54212	1.56029	88382	0	19
2018.12.06	1.56042	1.57847	1.55943	1.57175	155188	0	20
2018.12.07	1.57250	1.58442	1.57074	1.58242	131726	0	20
2018.12.10	1.58448	1.58841	1.57891	1.57906	136613	0	20
2018.12.11	1.57905	1.58169	1.56986	1.57035	124715	0	20
2018.12.12	1.57124	1.57629	1.56718	1.57421	125625	0	20
2018.12.13	1.57443	1.57641	1.56717	1.57146	114680	0	20
2018.12.14	1.57180	1.58220	1.57093	1.57585	118112	0	15
2018.12.17	1.57438	1.58216	1.57398	1.58087	110899	0	20
2018.12.18	1.58062	1.58542	1.57647	1.58167	121524	0	12
2018.12.19	1.58159	1.60368	1.58052	1.60002	144525	0	20
2018.12.20	1.60004	1.61420	1.59721	1.60940	166394	0	14
2018.12.21	1.60945	1.61545	1.60234	1.61449	139728	0	19
2018.12.24	1.61615	1.62033	1.61046	1.61822	90960	0	20
2018.12.26	1.62085	1.62089	1.60494	1.60622	66498	0	15
2018.12.27	1.60604	1.63149	1.60468	1.62531	160190	0	20
2018.12.28	1.62565	1.62684	1.62018	1.62500	126592	0	20
2018.12.31	1.62307	1.62686	1.61610	1.62609	86892	0	20
2019.01.02	1.63239	1.63405	1.61885	1.62383	125581	0	12
2019.01.03	1.62372	1.66757	1.62304	1.62608	177293	0	20
2019.01.04	1.62608	1.63051	1.60005	1.60072	148182	0	15
2019.01.07	1.60123	1.60859	1.59964	1.60489	117812	0	19
2019.01.08	1.60493	1.60745	1.60043	1.60201	125114	0	20
2019.01.09	1.60197	1.61009	1.59690	1.60934	156066	0	14
2019.01.10	1.60931	1.61534	1.59942	1.60022	131913	0	14
2019.01.11	1.60022	1.60230	1.58860	1.58868	126724	0	14
2019.01.14	1.58759	1.59878	1.58753	1.59342	104435	0	20
2019.01.15	1.59333	1.59437	1.58278	1.58439	130306	0	20
2019.01.16	1.58413	1.59119	1.58045	1.58887	103376	0	20
2019.01.17	1.58891	1.59210	1.57827	1.58302	113173	0	20
2019.01.18	1.58297	1.58801	1.57730	1.58334	98722	0	20
2019.01.21	1.58480	1.59137	1.58416	1.58730	83262	0	20
2019.01.22	1.58729	1.59653	1.58720	1.59476	102664	0	16
2019.01.23	1.59482	1.59732	1.58921	1.59318	98241	0	20
2019.01.24	1.59332	1.60368	1.58899	1.59341	130693	0	20
2019.01.25	1.59421	1.59811	1.58801	1.58841	123047	0	20
2019.01.28	1.58823	1.59685	1.58503	1.59430	95039	0	20
2019.01.29	1.59427	1.60046	1.59398	1.59740	113763	0	15
2019.01.30	1.59739	1.59898	1.58039	1.58353	129261	0	20
2019.01.31	1.58350	1.58560	1.57199	1.57295	129062	0	0
2019.02.01	1.57327	1.58158	1.57272	1.58012	112507	0	20
2019.02.04	1.57983	1.58580	1.57938	1.58226	91684	0	20
2019.02.05	1.58242	1.58973	1.57288	1.57581	101124	0	20
2019.02.06	1.57611	1.59932	1.57435	1.59870	112347	0	15
2019.02.07	1.59835	1.60137	1.59245	1.59629	107455	0	20
2019.02.08	1.59579	1.60590	1.59526	1.59693	96342	0	20
2019.02.11	1.59637	1.59978	1.59286	1.59639	87836	0	17
2019.02.12	1.59637	1.59815	1.59037	1.59584	103382	0	20
2019.02.13	1.59608	1.59718	1.58604	1.58782	106178	0	20
2019.02.14	1.58833	1.59443	1.58209	1.58935	128670	0	18
2019.02.15	1.58958	1.59401	1.58015	1.58097	114416	0	17
2019.02.18	1.58213	1.58720	1.57991	1.58549	84490	0	20
2019.02.19	1.58572	1.59137	1.58146	1.58224	111149	0	20
2019.02.20	1.58255	1.58662	1.58151	1.58202	119069	0	20
2019.02.21	1.58235	1.60187	1.57417	1.59777	149387	0	20
2019.02.22	1.59824	1.60010	1.58698	1.58930	121352	0	20
2019.02.25	1.58755	1.58925	1.58086	1.58400	105774	0	20
2019.02.26	1.58396	1.59001	1.58215	1.58430	109665	0	18
2019.02.27	1.58431	1.59621	1.58193	1.59170	121068	0	19
2019.02.28	1.59203	1.60451	1.58769	1.60236	125071	0	20
2019.03.01	1.60272	1.60711	1.59820	1.60495	105565	0	20
2019.03.04	1.59943	1.60552	1.59690	1.59853	111642	0	20
2019.03.05	1.59886	1.60369	1.59477	1.59574	100955	0	20
2019.03.06	1.59586	1.61207	1.59402	1.60738	107071	0	20
2019.03.07	1.60756	1.61097	1.59324	1.59523	111550	0	20
2019.03.08	1.59530	1.60011	1.59292	1.59396	111667	0	20
2019.03.11	1.59623	1.59781	1.58952	1.59103	90130	0	20
2019.03.12	1.59102	1.59549	1.58940	1.59416	109899	0	20
2019.03.13	1.59411	1.60113	1.59407	1.59713	95305	0	20
2019.03.14	1.59713	1.60561	1.59651	1.59977	103890	0	20
2019.03.15	1.59974	1.60078	1.59588	1.59790	84087	0	20
2019.03.18	1.59801	1.59957	1.59295	1.59618	77103	0	20
2019.03.19	1.59618	1.60195	1.59470	1.60124	84140	0	12
2019.03.20	1.60124	1.60762	1.59672	1.60278	111252	0	20
2019.03.21	1.60277	1.60322	1.59475	1.59864	125471	0	20
2019.03.22	1.59864	1.60201	1.58865	1.59577	131561	0	20
2019.03.25	1.59463	1.59817	1.58969	1.59061	104160	0	20
2019.03.26	1.59063	1.59165	1.57793	1.57930	105474	0	20
2019.03.27	1.57927	1.59161	1.57855	1.58724	125263	0	20
2019.03.28	1.58722	1.59029	1.58326	1.58601	117525	0	20
2019.03.29	1.58602	1.58726	1.57932	1.58048	105992	0	15
2019.04.01	1.57642	1.57961	1.57443	1.57624	98189	0	20
2019.04.02	1.57597	1.58675	1.57124	1.58411	100704	0	20
2019.04.03	1.58420	1.58783	1.57613	1.57889	96516	0	20
2019.04.04	1.57921	1.58102	1.57521	1.57705	85616	0	20
2019.04.05	1.57711	1.58134	1.57494	1.57785	80544	0	20
2019.04.08	1.57767	1.58398	1.57675	1.57956	72247	0	20
2019.04.09	1.57976	1.58226	1.57585	1.58028	79392	0	19
2019.04.10	1.58038	1.58333	1.57127	1.57167	94207	0	19
2019.04.11	1.57194	1.58168	1.57115	1.57936	78791	0	20
2019.04.12	1.57887	1.58517	1.57356	1.57492	91940	0	20
2019.04.15	1.57409	1.57890	1.57337	1.57548	73481	0	20
2019.04.16	1.57587	1.58338	1.57180	1.57181	87830	0	20
2019.04.17	1.57191	1.57700	1.56824	1.57327	85162	0	20
2019.04.18	1.57368	1.57644	1.56937	1.57016	89021	0	19
2019.04.19	1.57072	1.57341	1.56966	1.57103	43727	0	20
2019.04.22	1.57010	1.57879	1.57010	1.57732	38217	0	20
2019.04.23	1.57742	1.58277	1.57687	1.58057	75821	0	20
2019.04.24	1.58054	1.59578	1.58018	1.59010	102206	0	18
2019.04.25	1.59031	1.59299	1.58623	1.58626	89746	0	20
2019.04.26	1.58646	1.58794	1.58056	1.58204	103373	0	17
2019.04.29	1.58222	1.58530	1.58050	1.58472	65979	0	17
2019.04.30	1.58481	1.59463	1.58267	1.59032	99079	0	20
2019.05.01	1.59031	1.59882	1.58961	1.59540	93112	0	20
2019.05.02	1.59567	1.59905	1.59394	1.59548	104332	0	20
2019.05.03	1.59549	1.59940	1.59193	1.59471	105704	0	20
2019.05.06	1.60218	1.60638	1.59816	1.60163	114065	0	20
2019.05.07	1.60160	1.60416	1.59043	1.59599	118379	0	20
2019.05.08	1.59629	1.60185	1.59450	1.60089	130279	0	20
2019.05.09	1.60092	1.61203	1.59959	1.60411	136125	0	20
2019.05.10	1.60439	1.60836	1.60028	1.60495	148228	0	15
2019.05.13	1.60510	1.61873	1.60318	1.61554	119930	0	19
2019.05.14	1.61629	1.61948	1.61254	1.61298	103064	0	20
2019.05.15	1.61299	1.62036	1.61260	1.61628	112825	0	10
2019.05.16	1.61645	1.62513	1.61602	1.62091	99235	0	17
2019.05.17	1.62112	1.62613	1.62055	1.62442	104188	0	20
2019.05.20	1.61484	1.61996	1.60953	1.61594	88513	0	20
2019.05.21	1.61596	1.62512	1.61219	1.62090	105767	0	17
2019.05.22	1.62092	1.62376	1.61935	1.61998	88211	0	20
2019.05.23	1.62038	1.62368	1.61737	1.62004	112471	0	20
2019.05.24	1.62064	1.62463	1.61624	1.61746	93558	0	20
2019.05.27	1.61673	1.61870	1.61522	1.61769	63287	0	14
2019.05.28	1.61768	1.61807	1.61144	1.61153	103366	0	20
2019.05.29	1.61183	1.61385	1.60859	1.60872	113531	0	20
2019.05.30	1.60915	1.61238	1.60495	1.60987	94848	0	20
2019.05.31	1.61010	1.61441	1.60682	1.61026	139602	0	20
2019.06.03	1.61018	1.61345	1.60670	1.61066	137091	0	20
2019.06.04	1.61067	1.61604	1.60771	1.60916	139996	0	20
2019.06.05	1.60931	1.61493	1.60810	1.60975	141383	0	13
2019.06.06	1.61004	1.61782	1.60690	1.61572	156895	0	20
2019.06.07	1.61604	1.61963	1.61440	1.61854	148006	0	20
2019.06.10	1.61528	1.62643	1.61528	1.62481	115892	0	20
2019.06.11	1.62498	1.62873	1.62411	1.62646	128802	0	20
2019.06.12	1.62683	1.63260	1.62645	1.62858	137889	0	18
2019.06.13	1.62906	1.63615	1.62716	1.63038	110963	0	16
2019.06.14	1.63035	1.63628	1.63007	1.63117	129414	0	20
2019.06.17	1.63000	1.63874	1.62973	1.63665	96236	0	20
2019.06.18	1.63676	1.64473	1.62734	1.62734	134958	0	20
2019.06.19	1.62734	1.63429	1.62641	1.63091	131220	0	19
2019.06.20	1.63077	1.63622	1.62953	1.63071	170830	0	19
2019.06.21	1.63087	1.64158	1.62860	1.64149	153744	0	20
2019.06.24	1.63962	1.64118	1.63460	1.63646	126077	0	20
2019.06.25	1.63667	1.63990	1.63147	1.63253	178418	0	19
2019.06.26	1.63269	1.63400	1.62402	1.62726	147770	0	20
2019.06.27	1.62736	1.62850	1.62192	1.62193	126434	0	20
2019.06.28	1.62193	1.62539	1.61858	1.61870	118292	0	17
2019.07.01	1.61851	1.62582	1.61444	1.61995	127186	0	20
2019.07.02	1.61995	1.62083	1.61316	1.61321	110191	0	20
2019.07.03	1.61317	1.61651	1.60247	1.60419	101714	0	20
2019.07.04	1.60419	1.60811	1.60236	1.60663	55590	0	14
2019.07.05	1.60664	1.61103	1.60358	1.60796	100332	0	20
2019.07.08	1.60735	1.60959	1.60486	1.60805	48168	0	13
2019.07.09	1.60805	1.61885	1.60758	1.61743	60689	0	13
2019.07.10	1.61743	1.62306	1.61529	1.61644	83768	0	13
2019.07.11	1.61631	1.61900	1.61157	1.61329	81827	0	13
2019.07.12	1.61330	1.61418	1.60442	1.60468	71754	0	13
2019.07.15	1.60548	1.60727	1.59890	1.59894	57845	0	13
2019.07.16	1.59890	1.60094	1.59420	1.59827	77829	0	13
2019.07.17	1.59825	1.60335	1.59703	1.60089	62188	0	13
2019.07.18	1.60090	1.60321	1.59228	1.59349	83401	0	13
2019.07.19	1.59347	1.59479	1.58940	1.59222	91422	0	13
2019.07.22	1.59210	1.59526	1.58937	1.59293	63843	0	13
2019.07.23	1.59293	1.59463	1.58933	1.59148	74328	0	13
2019.07.24	1.59148	1.59754	1.59095	1.59629	62508	0	13
2019.07.25	1.59631	1.60901	1.59197	1.60316	87860	0	13
2019.07.26	1.60311	1.61101	1.60254	1.60991	62766	0	13
2019.07.29	1.61074	1.61548	1.60922	1.61460	64457	0	13
2019.07.30	1.61460	1.62309	1.61271	1.62273	82863	0	13
2019.07.31	1.62278	1.62456	1.61457	1.61763	113796	0	13
2019.08.01	1.61764	1.63135	1.61070	1.62952	119955	0	13
2019.08.02	1.62947	1.63914	1.62558	1.63301	134666	0	13
2019.08.05	1.63353	1.65779	1.63345	1.65774	157111	0	13
2019.08.06	1.65770	1.66250	1.64572	1.65621	156581	0	13
2019.08.07	1.65619	1.67853	1.65305	1.65666	156444	0	13
2019.08.08	1.65678	1.66048	1.64267	1.64303	146032	0	13
2019.08.09	1.64303	1.65218	1.64052	1.65029	119561	0	13
2019.08.12	1.64988	1.66230	1.64757	1.66079	122430	0	13
2019.08.13	1.66050	1.66190	1.63922	1.64312	158896	0	13
2019.08.14	1.64311	1.65935	1.64110	1.65045	157817	0	13
2019.08.15	1.65042	1.65140	1.63561	1.63881	177233	0	13
2019.08.16	1.63877	1.64087	1.63077	1.63594	146015	0	13
2019.08.19	1.63516	1.64079	1.63353	1.63745	108270	0	13
2019.08.20	1.63714	1.64061	1.63087	1.63740	124980	0	13
2019.08.21	1.63736	1.63838	1.63227	1.63438	98575	0	13
2019.08.22	1.63438	1.64191	1.63393	1.63931	119378	0	13
2019.08.23	1.63932	1.65252	1.63566	1.64767	160114	0	13
2019.08.26	1.65468	1.66784	1.63624	1.63829	200412	0	13
2019.08.27	1.63831	1.64694	1.63723	1.64225	125066	0	12
2019.08.28	1.64225	1.64652	1.63946	1.64480	122880	0	12
2019.08.29	1.64488	1.65008	1.63962	1.64297	136509	0	12
2019.08.30	1.64311	1.64731	1.63081	1.63122	127448	0	12
2019.09.02	1.63363	1.63515	1.62974	1.63293	92384	0	12
2019.09.03	1.63295	1.63506	1.62196	1.62289	134166	0	12
2019.09.04	1.62303	1.62465	1.61760	1.62307	109554	0	12
2019.09.05	1.62306	1.62408	1.61569	1.61889	127672	0	12
2019.09.06	1.61886	1.62037	1.60913	1.60913	121737	0	12
2019.09.09	1.61103	1.61194	1.60480	1.60933	92448	0	12
2019.09.10	1.60938	1.61181	1.60754	1.60927	82173	0	12
2019.09.11	1.60924	1.61274	1.60117	1.60392	68459	0	12
2019.09.12	1.60402	1.61275	1.59043	1.61079	97143	0	12
2019.09.13	1.61086	1.61666	1.60682	1.60867	87116	0	12
2019.09.16	1.60857	1.61308	1.60162	1.60208	84110	0	12
2019.09.17	1.60206	1.61373	1.60159	1.61259	77798	0	12
2019.09.18	1.61257	1.61820	1.61163	1.61514	82470	0	12
2019.09.19	1.61499	1.63006	1.61440	1.62514	85999	0	12
2019.09.20	1.62521	1.62964	1.62222	1.62880	80423	0	12
2019.09.23	1.62631	1.62849	1.61995	1.62247	80171	0	12
2019.09.24	1.62255	1.62399	1.61542	1.61993	81035	0	12
2019.09.25	1.61989	1.62834	1.61669	1.62053	82526	0	12
2019.09.26	1.62056	1.62359	1.61438	1.61784	77715	0	12
2019.09.27	1.61796	1.62186	1.61315	1.61705	78690	0	12
2019.09.30	1.61775	1.62140	1.61182	1.61450	77700	0	12
2019.10.01	1.61420	1.63382	1.60730	1.63010	93106	0	12
2019.10.02	1.63010	1.63674	1.62770	1.63329	77147	0	12
2019.10.03	1.63334	1.63497	1.62571	1.62578	75313	0	10
2019.10.04	1.62595	1.62806	1.62074	1.62222	67344	0	12
2019.10.07	1.62485	1.63160	1.62254	1.62877	73501	0	11
2019.10.08	1.62861	1.63122	1.62521	1.62778	84001	0	10
2019.10.09	1.62778	1.63233	1.62567	1.63080	65164	0	10
2019.10.10	1.63084	1.63695	1.62619	1.62754	93477	0	10
2019.10.11	1.62754	1.62985	1.62029	1.62371	88826	0	10
2019.10.14	1.62417	1.63509	1.62182	1.62662	62867	0	10
2019.10.15	1.62662	1.63436	1.62448	1.63321	82811	0	10
2019.10.16	1.63302	1.64320	1.63191	1.63732	93454	0	8
2019.10.17	1.63774	1.63985	1.62595	1.62949	82517	0	10
2019.10.18	1.62942	1.63061	1.62603	1.62883	63158	0	10
2019.10.21	1.62939	1.63014	1.62191	1.62294	59360	0	10
2019.10.22	1.62294	1.62497	1.62060	1.62205	64956	0	10
2019.10.23	1.62205	1.62699	1.62129	1.62344	64795	0	8
2019.10.24	1.62348	1.63095	1.62326	1.62784	70715	0	10
2019.10.25	1.62784	1.63034	1.62111	1.62421	55716	0	10
2019.10.28	1.62363	1.62714	1.62150	1.62301	51967	0	10
2019.10.29	1.62301	1.62350	1.61666	1.61926	60696	0	10
2019.10.30	1.61926	1.62175	1.61475	1.61602	75246	0	10
2019.10.31	1.61606	1.62076	1.61121	1.61803	81405	0	10
2019.11.01	1.61803	1.61963	1.61324	1.61486	67993	0	10
2019.11.04	1.61482	1.61777	1.61219	1.61603	57806	0	10
2019.11.05	1.61601	1.61801	1.60422	1.60618	80318	0	10
2019.11.06	1.60614	1.61088	1.60447	1.60709	61092	0	13
2019.11.07	1.60709	1.61162	1.59756	1.60162	78561	0	13
2019.11.08	1.60162	1.60946	1.59955	1.60634	63637	0	13
2019.11.11	1.60592	1.61169	1.60592	1.61014	48012	0	13
2019.11.12	1.61015	1.61388	1.60809	1.60892	66581	0	13
2019.11.13	1.60893	1.61438	1.60526	1.60929	68769	0	13
2019.11.14	1.60916	1.62604	1.60873	1.62344	62219	0	13
2019.11.15	1.62339	1.62635	1.61990	1.62002	61870	0	13
2019.11.18	1.62095	1.62695	1.62059	1.62501	54203	0	13
2019.11.19	1.62514	1.63061	1.62092	1.62223	49771	0	12
2019.11.20	1.62223	1.63033	1.62147	1.62724	59560	0	13
2019.11.21	1.62717	1.63228	1.62682	1.62909	63942	0	11
2019.11.22	1.62909	1.63149	1.62345	1.62372	61466	0	12
2019.11.25	1.62198	1.62662	1.62114	1.62411	52812	0	13
2019.11.26	1.62431	1.62720	1.62142	1.62317	55090	0	13
2019.11.27	1.62279	1.62594	1.62010	1.62280	54283	0	13
2019.11.28	1.62261	1.62868	1.62246	1.62545	39355	0	13
2019.11.29	1.62545	1.63140	1.62230	1.62909	45505	0	13
2019.12.02	1.62826	1.62929	1.62135	1.62454	53670	0	13
2019.12.03	1.62460	1.62521	1.61473	1.61811	57886	0	13
2019.12.04	1.61811	1.62606	1.61561	1.61679	66313	0	13
2019.12.05	1.61680	1.62668	1.61665	1.62430	52475	0	13
2019.12.06	1.62431	1.62567	1.61494	1.61641	50480	0	11
2019.12.09	1.61836	1.62362	1.61692	1.62119	41547	0	11
2019.12.10	1.62119	1.62912	1.61904	1.62869	50929	0	11
2019.12.11	1.62869	1.62982	1.61537	1.61816	56457	0	11
2019.12.12	1.61816	1.62105	1.60933	1.61025	71644	0	11
2019.12.13	1.61013	1.62336	1.60940	1.61679	89417	0	11
2019.12.16	1.61541	1.62207	1.61476	1.61831	50557	0	11
